contractAddress,Semgrep_Labels,Semgrep_AnalysisTime,Semgrep_SWC_Code,Semgrep_SWC_Title,Semgrep_DASP_Rank,Semgrep_DASP_Title
76b4d5b17906ff10116249550d16dedf,['use_prefix_increment_not_postfix'],1.6874144077301023,[],[],[],[]
76c070810e8737a0f3f15e384649151a,"['inefficient_state_variable_increment', 'init_variables_with_default_value', 'use_nested_if']",1.9452762603759768,[],[],[],[]
76c0fb3498bd12505069726eabf3f30f,"['array_length_outside_loop', 'init_variables_with_default_value', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_multiple_require', 'use_nested_if', 'use_prefix_increment_not_postfix']",1.7253646850585938,[],[],[],[]
76d397cfc254cc18e83fe06dbbca1f2f,"['init_variables_with_default_value', 'non_payable_constructor', 'use_ownable2step']",2.060502529144287,[],[],[],[]
76f86d8427d414b242165c7c96d0099d,"['use_nested_if', 'use_prefix_decrement_not_postfix', 'use_prefix_increment_not_postfix']",1.9528982639312744,[],[],[],[]
770b07a7de09c7d668c973eeb1a17aaa,"['non_payable_constructor', 'use_custom_error_not_require']",1.997105836868286,[],[],[],[]
776db1c99d75c11ee0b71ff399dec3f4,"['erc20_public_transfer', 'init_variables_with_default_value', 'use_multiple_require', 'use_nested_if', 'use_prefix_increment_not_postfix']",1.9545607566833496,[],[],[],[]
779b4b3a8b4898ac2530beb7be99f529,['use_prefix_increment_not_postfix'],1.6853387355804443,[],[],[],[]
77bd069d7e6f290da86c92a99dc9f095,['use_ownable2step'],1.9497389793396,[],[],[],[]
77bdcc525bbdbc192d216964b3cc597b,['use_multiple_require'],1.9814138412475584,[],[],[],[]
77dcff320b30d2b54b8ee3bc992116cc,"['array_length_outside_loop', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_nested_if', 'use_prefix_decrement_not_postfix', 'use_prefix_increment_not_postfix']",1.9244945049285889,[],[],[],[]
77f7a4aeb42a2ba25d6b4f38c790d18e,['non_payable_constructor'],1.963419198989868,[],[],[],[]
77fb80952ec24fe138eb40680cf3e345,safe,1.597050666809082,[],[],[],[]
781075ec09c15df6614568fd8fbf90f6,"['init_variables_with_default_value', 'use_ownable2step']",1.939310073852539,[],[],[],[]
781b4b91aaecaaaadc3393ec8a0860b1,safe,1.8683478832244875,[],[],[],[]
783e1171dd8ff518b41042184bcd32e4,"['init_variables_with_default_value', 'use_nested_if']",1.9436306953430176,[],[],[],[]
7848a47f82448ab51c7cbd690123fc16,"['init_variables_with_default_value', 'non_payable_constructor', 'use_nested_if', 'use_ownable2step']",2.010629892349243,[],[],[],[]
784bb31914dbcfe60b6579b0d148d020,"['non_payable_constructor', 'use_multiple_require']",1.9967236518859863,[],[],[],[]
7850615f130d45c454a41adab0839920,"['init_variables_with_default_value', 'non_payable_constructor', 'use_multiple_require']",1.9612553119659424,[],[],[],[]
786f6d65d4d8cd05531d280e4492f592,['non_payable_constructor'],1.9311041831970213,[],[],[],[]
78902daf6c646d04714637a71607b1fc,['inefficient_state_variable_increment'],1.7117807865142822,[],[],[],[]
78c77d038abdb62fcf47689f475c6104,"['array_length_outside_loop', 'non_payable_constructor', 'unnecessary_checked_arithmetic_in_loop', 'use_custom_error_not_require', 'use_ownable2step', 'use_prefix_increment_not_postfix', 'use_short_revert_string']",2.0242247581481934,[],[],[],[]
78da1572241616fa5b453f5d7c23f05a,"['init_variables_with_default_value', 'unnecessary_checked_arithmetic_in_loop', 'use_ownable2step', 'use_prefix_increment_not_postfix']",1.751472234725952,[],[],[],[]
78db6c4c072afbb7e376ca3546055073,['use_multiple_require'],1.9177465438842771,[],[],[],[]
78e5795b1aec237965b1bd31dda16d73,"['init_variables_with_default_value', 'use_ownable2step']",1.581700325012207,[],[],[],[]
79423862b1d3535d13dc4a11e8bb4145,['non_payable_constructor'],1.6327459812164309,[],[],[],[]
796130bea0e92bd03923f7c797983c39,"['init_variables_with_default_value', 'non_payable_constructor']",1.6827876567840576,[],[],[],[]
79792891790db94c2f58a87aa65ff958,safe,1.5355687141418457,[],[],[],[]
798a0911ab2bc05583da97320bd7d643,safe,1.82894229888916,[],[],[],[]
7990b1772aa525c3ab47a288113924ba,safe,2.0491316318511963,[],[],[],[]
79d464de95c435b843eb8a6f73af22e5,"['non_payable_constructor', 'use_custom_error_not_require', 'use_nested_if']",1.920435667037964,[],[],[],[]
79f7272f9bf4433e87f9206d7ca44ab5,"['array_length_outside_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_nested_if', 'use_prefix_increment_not_postfix']",1.893573760986328,[],[],[],[]
7a0eb9f303356003d534556ac308f4be,"['non_payable_constructor', 'use_custom_error_not_require', 'use_short_revert_string']",1.626220703125,[],[],[],[]
7a15bd289068291a9f8932102ebd494f,safe,1.9102697372436523,[],[],[],[]
7a1a52c5c2027874be2a4b8386d5535c,['non_payable_constructor'],1.9450671672821045,[],[],[],[]
7a1e4935a13930251a2fbcab0f239a73,"['init_variables_with_default_value', 'use_custom_error_not_require', 'use_prefix_increment_not_postfix']",1.9737937450408936,[],[],[],[]
7a2b6f6fbc379100627d02dd203deb78,['use_nested_if'],2.084376096725464,[],[],[],[]
7a3d32f14c635dbccb9a869664b4463c,"['unnecessary_checked_arithmetic_in_loop', 'use_nested_if', 'use_prefix_increment_not_postfix']",1.8954899311065676,[],[],[],[]
7a7b12f2e68a66ad1597de44d4a67252,"['use_nested_if', 'use_ownable2step']",1.984679698944092,[],[],[],[]
7a8a16a3a4c33c2e3da6e20d6439a1e1,"['array_length_outside_loop', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_prefix_increment_not_postfix']",2.017364978790283,[],[],[],[]
7adb7c42dabaf12602a755e45f2722da,['non_payable_constructor'],1.682060956954956,[],[],[],[]
7af9d31dd83638da9a8d194c4dacd148,"['inefficient_state_variable_increment', 'init_variables_with_default_value', 'non_payable_constructor', 'use_ownable2step']",1.9840786457061768,[],[],[],[]
7b0650377f9631a4104524dcf9f9a72a,"['init_variables_with_default_value', 'use_nested_if']",2.04944109916687,[],[],[],[]
7b48f8872cd4c0341402cd36505e1f73,['use_custom_error_not_require'],1.6138572692871094,[],[],[],[]
7b57ae5ad8fb8c5c3487feac77d39db4,"['inefficient_state_variable_increment', 'use_nested_if']",1.9731082916259768,[],[],[],[]
7b6192d6c8d9fe4e88ee1db4fff0a70e,"['non_payable_constructor', 'use_multiple_require']",1.948857069015503,[],[],[],[]
7b72ec84631069a4a12a7c5a88cb8dae,safe,1.9069650173187256,[],[],[],[]
7b7807512399007d4ba9201bffb88a60,"['array_length_outside_loop', 'inefficient_state_variable_increment', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_nested_if', 'use_prefix_increment_not_postfix']",1.960463285446167,[],[],[],[]
7b8ce73d7b597c2af51067e68d6693eb,"['use_multiple_require', 'use_nested_if']",1.9525184631347656,[],[],[],[]
7b9c23ead7253373c91b745869612feb,"['array_length_outside_loop', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_prefix_decrement_not_postfix', 'use_prefix_increment_not_postfix']",1.6233670711517334,[],[],[],[]
7ba657d5b3e829821944dab6a34f05fb,['use_nested_if'],1.8357024192810056,[],[],[],[]
7be319d8a6c96e4f2e152755c24511dd,"['init_variables_with_default_value', 'use_ownable2step']",1.6756486892700195,[],[],[],[]
7bebb71ff57f3d4ce138b59ded90501e,safe,1.700059413909912,[],[],[],[]
7bebeedee880cc4e2942ad723946ee70,"['inefficient_state_variable_increment', 'init_variables_with_default_value', 'use_nested_if']",2.1496152877807617,[],[],[],[]
7c4f6b98c76ade4d81f02cec242a2d1a,"['inefficient_state_variable_increment', 'non_payable_constructor', 'use_custom_error_not_require', 'use_nested_if', 'use_ownable2step', 'use_short_revert_string']",1.9604716300964355,[],[],[],[]
7c54aeadae8d760ba1291576cb5b772a,['non_payable_constructor'],1.998309135437012,[],[],[],[]
7c5b0f00a1967841b0776554d987d20c,safe,1.9215033054351809,[],[],[],[]
7c6e30f50a8217c32ae481f5bd515a2a,['inefficient_state_variable_increment'],1.9976985454559328,[],[],[],[]
7c768acd1a6aaceeb2608de8d68bdc9e,"['init_variables_with_default_value', 'non_payable_constructor']",1.9342989921569824,[],[],[],[]
7c7ee1f000f6b81c0640bbbc66a0be48,"['array_length_outside_loop', 'init_variables_with_default_value', 'non_payable_constructor', 'unnecessary_checked_arithmetic_in_loop', 'use_custom_error_not_require', 'use_nested_if', 'use_ownable2step', 'use_prefix_increment_not_postfix', 'use_short_revert_string']",2.02912712097168,[],[],[],[]
7c8c13e054d253c80776aa19cfc150e5,"['array_length_outside_loop', 'init_variables_with_default_value', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_multiple_require', 'use_ownable2step', 'use_prefix_increment_not_postfix']",1.710078239440918,[],[],[],[]
7caa99a5c7caca49a3915980d5a69ea6,"['init_variables_with_default_value', 'use_multiple_require']",1.9421074390411377,[],[],[],[]
7cb6d1df3d1b0e95d15a62e26e9c839f,['init_variables_with_default_value'],1.6798057556152344,[],[],[],[]
7cd5bbd1b49dbd303d54d946e462b43b,"['state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_custom_error_not_require', 'use_prefix_increment_not_postfix']",1.985284805297852,[],[],[],[]
7ce09f20d6783f0072d9fbd3a23de751,['non_payable_constructor'],1.9866130352020264,[],[],[],[]
7ce26a0b3a9e1dbe11700936495160a4,"['array_length_outside_loop', 'init_variables_with_default_value', 'non_payable_constructor', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_custom_error_not_require', 'use_multiple_require', 'use_nested_if', 'use_prefix_increment_not_postfix', 'use_short_revert_string']",2.064818382263184,[],[],[],[]
7d0e3f58927a4b3e5651892d5045b74c,"['array_length_outside_loop', 'init_variables_with_default_value', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_multiple_require', 'use_nested_if', 'use_ownable2step', 'use_prefix_increment_not_postfix']",1.7297351360321045,[],[],[],[]
7d27dd9bfa74287d2cdc390031d9578d,"['array_length_outside_loop', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_nested_if', 'use_prefix_decrement_not_postfix', 'use_prefix_increment_not_postfix']",1.983649969100952,[],[],[],[]
7d5378a37d0e1e25de822ff1548bd50b,safe,1.596428632736206,[],[],[],[]
7d6b9a034771315b63328b230f104990,"['state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_ownable2step', 'use_prefix_decrement_not_postfix', 'use_prefix_increment_not_postfix']",1.9968852996826167,[],[],[],[]
7d889f717dc9653a45f2a230c2efea14,"['array_length_outside_loop', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_prefix_decrement_not_postfix', 'use_prefix_increment_not_postfix']",1.890321493148804,[],[],[],[]
7dc70726c5940fd0f7b0dfef8696d541,safe,2.096470355987549,[],[],[],[]
7dd18947d3efac54b62c6a39ba041466,safe,2.025006055831909,[],[],[],[]
7dd18fb5fc95fc38b5c7d6442326b074,"['non_payable_constructor', 'use_prefix_increment_not_postfix']",1.957962274551392,[],[],[],[]
7e429988e4b6bebb71b63aa21a182a9c,"['non_payable_constructor', 'use_prefix_decrement_not_postfix']",1.6356501579284668,[],[],[],[]
7e616e70a3c80f30ecebe6fb1f028dec,safe,1.856600046157837,[],[],[],[]
7e691e0f3bf1ded0097341c0976dc87c,safe,1.6222407817840576,[],[],[],[]
7e75f67b4ed0e2fc7a53a89e45c4acb2,safe,1.9307959079742432,[],[],[],[]
7e833ddd83434ce7c79e6881f9933cce,"['init_variables_with_default_value', 'use_multiple_require', 'use_ownable2step']",1.938734769821167,[],[],[],[]
7e8b768284cb6e9ec8abdf9d9d61ec41,safe,1.869945764541626,[],[],[],[]
7e9c3d6c9af6ffbd9150ff7391c4d3c5,"['init_variables_with_default_value', 'non_payable_constructor', 'use_nested_if']",1.6363639831542969,[],[],[],[]
7ea301a7e28fa31c13af90f452ff115a,['inefficient_state_variable_increment'],1.9455246925354004,[],[],[],[]
7eb1103dd388e60aef31de71855ef942,['use_nested_if'],1.7013158798217771,[],[],[],[]
7ebd71a2ad69c9f4bcb733c440646994,safe,1.589120864868164,[],[],[],[]
7ece38ae4706a8abfb4b860044e380df,"['inefficient_state_variable_increment', 'use_prefix_increment_not_postfix']",1.6374647617340088,[],[],[],[]
7f09aee3f655e2551ce59fc5a19c8319,"['inefficient_state_variable_increment', 'non_payable_constructor']",1.9323415756225584,[],[],[],[]
7f1cb43dfa46b3d2759d20c21dd9df6e,"['init_variables_with_default_value', 'non_payable_constructor', 'use_custom_error_not_require', 'use_multiple_require', 'use_nested_if', 'use_short_revert_string']",2.285707473754883,[],[],[],[]
7f363250765430cfd54314c54825ed6e,"['inefficient_state_variable_increment', 'init_variables_with_default_value']",1.902712345123291,[],[],[],[]
7f5c1fd4bbfc11ac43e5996e0ed4fbd6,['inefficient_state_variable_increment'],1.657426118850708,[],[],[],[]
7f91af178547eb7e7335d5f6c42f6af1,"['inefficient_state_variable_increment', 'init_variables_with_default_value', 'non_payable_constructor', 'use_nested_if']",2.079210042953491,[],[],[],[]
7f952b5e12ba42f73e89998f14c1c7f6,"['init_variables_with_default_value', 'non_payable_constructor', 'use_nested_if', 'use_prefix_increment_not_postfix']",1.7918248176574707,[],[],[],[]
7fa2835457a05ecd631c5d23a48deabd,['use_multiple_require'],1.893580436706543,[],[],[],[]
7fb51a9a6290fee01fec0c1476d1bc79,safe,1.7326560020446775,[],[],[],[]
800ccd3bd134bc0bfcbe06fc152f51aa,"['array_length_outside_loop', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_prefix_increment_not_postfix']",1.916247129440308,[],[],[],[]
80165263e16c32c0a09f3d80142d08ac,"['array_length_outside_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_nested_if', 'use_prefix_decrement_not_postfix', 'use_prefix_increment_not_postfix']",2.0594289302825928,[],[],[],[]
80331543bdcfb5768404ab38798c0cfd,"['init_variables_with_default_value', 'use_nested_if']",1.9883029460906985,[],[],[],[]
8075c737c6bc20ea94c0461a0972e438,"['array_length_outside_loop', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_ownable2step', 'use_prefix_increment_not_postfix']",1.973893404006958,[],[],[],[]
8091742e24d2a27c9ce511f66d83747e,['use_nested_if'],1.6721539497375488,[],[],[],[]
8096e68d25d119fccd73b19cb22a7e8f,"['array_length_outside_loop', 'non_payable_constructor', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_multiple_require', 'use_prefix_increment_not_postfix']",2.047908306121826,[],[],[],[]
809703842d105d518410f02294f3b365,['use_nested_if'],1.6905968189239502,[],[],[],[]
80b24f62fdbb2922b8ba3a2af305c6f9,['non_payable_constructor'],1.9522550106048584,[],[],[],[]
80ebfc0b73433867a04f33c23a99f031,"['use_multiple_require', 'use_nested_if']",2.1508772373199463,[],[],[],[]
810355a7c028380b9908596702cbe8ce,"['use_nested_if', 'use_prefix_increment_not_postfix']",1.925312042236328,[],[],[],[]
811acd71b7004f6ff5c9266217683b08,"['array_length_outside_loop', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_prefix_increment_not_postfix']",1.956820726394653,[],[],[],[]
81271001a02d1a2a76625b944b3acf4d,"['inefficient_state_variable_increment', 'init_variables_with_default_value']",1.89542818069458,[],[],[],[]
814a9f9ceedc8c5059d301ce58bc3a51,safe,1.8833520412445068,[],[],[],[]
816d6a19201b207309c5dbecfa2d7df6,['non_payable_constructor'],1.679739236831665,[],[],[],[]
8173d1c5ff367cffb7d08b65f77a6b0a,"['inefficient_state_variable_increment', 'init_variables_with_default_value', 'state_variable_read_in_a_loop', 'use_multiple_require', 'use_nested_if', 'use_ownable2step']",1.7795805931091309,[],[],[],[]
81a70d4963643b4abf5b0ad0843690ea,"['array_length_outside_loop', 'inefficient_state_variable_increment', 'use_nested_if', 'use_prefix_increment_not_postfix']",1.95255184173584,[],[],[],[]
81b148109b8ec37b833a2d3f1a66a2fb,['use_nested_if'],1.557850360870361,[],[],[],[]
81d9d21abe4f0db73dd68e6f0874fb4d,"['array_length_outside_loop', 'init_variables_with_default_value', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_nested_if', 'use_prefix_increment_not_postfix']",1.6080291271209717,[],[],[],[]
81eb0e47925a6b49da533f82c1454ad4,['use_multiple_require'],1.9818577766418457,[],[],[],[]
826d99132187de83697926ea8e2fd7ba,"['init_variables_with_default_value', 'non_payable_constructor', 'use_nested_if', 'use_prefix_increment_not_postfix']",1.6776618957519531,[],[],[],[]
828105a81b9c451dad83348131c07d5d,['use_nested_if'],1.948188066482544,[],[],[],[]
82a95267f482b47b5df9f2afc4fa1130,"['inefficient_state_variable_increment', 'init_variables_with_default_value', 'non_payable_constructor', 'use_ownable2step']",1.9698450565338133,[],[],[],[]
82a980a79785fc47ba08ada144bb9256,"['inefficient_state_variable_increment', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_nested_if', 'use_prefix_increment_not_postfix']",1.6761369705200195,[],[],[],[]
82ccd5367f915d111504bd7afd3a29bf,['inefficient_state_variable_increment'],2.0041074752807617,[],[],[],[]
82d73d1a6004acde53f9b27975fa4bc8,"['state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_ownable2step', 'use_prefix_decrement_not_postfix', 'use_prefix_increment_not_postfix']",1.9120230674743648,[],[],[],[]
82ea737c40b789654430a99df7e6247c,safe,1.9322175979614256,[],[],[],[]
82f07116ae65b2cfbb79bb9b0b985a56,['init_variables_with_default_value'],1.8860180377960205,[],[],[],[]
82f3d04ffed159dacf129cf197036ce8,"['array_length_outside_loop', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_nested_if', 'use_prefix_decrement_not_postfix', 'use_prefix_increment_not_postfix']",2.091672897338867,[],[],[],[]
834151a5395a22f7720711b4c973a780,"['state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_prefix_increment_not_postfix']",1.9922432899475095,[],[],[],[]
8361d2fa98169f55a00da2922b10b622,['use_nested_if'],1.6149840354919434,[],[],[],[]
8372aa42ea0ab6ba3902779e207fe299,safe,1.538419485092163,[],[],[],[]
837fe9e491d6350b3d5a50b276089cdc,"['array_length_outside_loop', 'inefficient_state_variable_increment', 'init_variables_with_default_value', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_nested_if', 'use_prefix_decrement_not_postfix', 'use_prefix_increment_not_postfix']",2.0516185760498047,[],[],[],[]
83884d98dfac6979434695c4afc26f59,"['inefficient_state_variable_increment', 'init_variables_with_default_value', 'non_payable_constructor', 'use_multiple_require']",2.053466320037842,[],[],[],[]
838c6d19738bee6a6a8a3ab47997fe90,['inefficient_state_variable_increment'],1.6883907318115234,[],[],[],[]
83b05b513521748ab92e85bf9a0ea4c0,"['use_multiple_require', 'use_ownable2step']",1.9497311115264893,[],[],[],[]
83b71e57d597fe7145e112a2504e4963,['non_payable_constructor'],1.6539835929870603,[],[],[],[]
83dbed8ce361bc7f871867f9af62150d,['init_variables_with_default_value'],1.9097726345062256,[],[],[],[]
83efb6100579b27af179d14e3120c61e,"['init_variables_with_default_value', 'non_payable_constructor', 'use_nested_if', 'use_prefix_increment_not_postfix']",1.7194597721099854,[],[],[],[]
83f6dea6686e660fcc648f7a601df9dc,"['array_length_outside_loop', 'init_variables_with_default_value', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_nested_if', 'use_ownable2step', 'use_prefix_decrement_not_postfix', 'use_prefix_increment_not_postfix']",1.9889395236968996,[],[],[],[]
844793d78cdf0dc4b986468b38bd8054,"['init_variables_with_default_value', 'non_payable_constructor']",1.941455841064453,[],[],[],[]
845b7f66cc76ff0cca29e747a67e6ed7,"['array_length_outside_loop', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_multiple_require', 'use_nested_if', 'use_prefix_increment_not_postfix']",2.1079912185668945,[],[],[],[]
8473e4c2b1b321bb3d94a594b8a4ca3a,['use_custom_error_not_require'],1.912320852279663,[],[],[],[]
848a7e81e4abbbf0ef0a783f6e73f246,['non_payable_constructor'],1.8939976692199707,[],[],[],[]
8490bf74f9ca206ad6ac31e894ffa919,['use_ownable2step'],1.913061618804932,[],[],[],[]
84cc7f43b5272ec30407d9ff7ae89a68,"['array_length_outside_loop', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_nested_if', 'use_prefix_decrement_not_postfix', 'use_prefix_increment_not_postfix']",1.9282362461090088,[],[],[],[]
84dba436a05544541b38c7c3ae119360,"['array_length_outside_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_nested_if', 'use_prefix_decrement_not_postfix', 'use_prefix_increment_not_postfix']",1.9662604331970213,[],[],[],[]
84dd18c7db72bd8d5a4f284d73c5c343,"['array_length_outside_loop', 'init_variables_with_default_value', 'non_payable_constructor', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_custom_error_not_require', 'use_multiple_require']",1.9048891067504885,[],[],[],[]
84e5760bb5b4993ba4dc07eb62487eb6,"['init_variables_with_default_value', 'non_payable_constructor', 'use_nested_if', 'use_prefix_increment_not_postfix']",2.0217947959899902,[],[],[],[]
84eed6d15252786519030e276969c245,safe,1.709298610687256,[],[],[],[]
850143185a043e3cc91af8011e55279d,['use_nested_if'],1.783818244934082,[],[],[],[]
85119ee7b315f8c3791bb0164ef0fa17,"['init_variables_with_default_value', 'use_prefix_decrement_not_postfix']",1.9872584342956543,[],[],[],[]
851392988cfb2229e96fb244ef2de5b1,safe,1.6898314952850342,[],[],[],[]
8540baeea93fd0030d2bedb2f7e63e3a,"['array_length_outside_loop', 'init_variables_with_default_value', 'state_variable_read_in_a_loop', 'use_multiple_require', 'use_prefix_increment_not_postfix']",1.659832000732422,[],[],[],[]
855222da5dfcf3ecdb7d4cd2d510ee8f,safe,1.6525211334228516,[],[],[],[]
8554c210d9faa9e9aacd2f80c8dbdf59,safe,1.6827948093414309,[],[],[],[]
85b3ba6ea7d48d536977f05ae08aa36a,"['use_multiple_require', 'use_nested_if']",1.631584644317627,[],[],[],[]
85b7df96a3e81b56ad5a89dec6529cb6,['init_variables_with_default_value'],2.0189402103424072,[],[],[],[]
85bea685dff2cdbea35c1b08beb9b289,"['inefficient_state_variable_increment', 'init_variables_with_default_value', 'use_nested_if']",1.9654767513275144,[],[],[],[]
85c32efb2bca5f87ca41331fcd7f2956,['use_nested_if'],2.0037524700164795,[],[],[],[]
85f7cb0cc72810e5b5a662b3e3971785,"['inefficient_state_variable_increment', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_nested_if', 'use_prefix_increment_not_postfix']",1.997041940689087,[],[],[],[]
86748929cf21dfa60ac54eb5e16e2717,['use_nested_if'],1.9325730800628664,[],[],[],[]
86b74ca754fe81a08555649dff7e67e7,['non_payable_constructor'],1.9843685626983645,[],[],[],[]
86be690ed3a12807dbbcd28fbc7d75ad,"['array_length_outside_loop', 'non_payable_constructor', 'unnecessary_checked_arithmetic_in_loop', 'use_prefix_increment_not_postfix']",1.921398639678955,[],[],[],[]
86e3c4a0b7f363460f1547363099a6c6,"['init_variables_with_default_value', 'use_nested_if', 'use_ownable2step']",1.7707459926605225,[],[],[],[]
86e4a4bfa641c2d4c8f70b8b64a7aa9d,"['init_variables_with_default_value', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_nested_if', 'use_prefix_increment_not_postfix']",1.980274438858032,[],[],[],[]
8741cffb5d6e4460bda77cf0b8bfaa23,"['non_payable_constructor', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_custom_error_not_require', 'use_prefix_increment_not_postfix', 'use_short_revert_string']",1.761267900466919,[],[],[],[]
8780463c10ac5072ee362d39b08c321e,safe,1.9080798625946045,[],[],[],[]
87a814414d3301f272a4e9918ac7f82c,"['array_length_outside_loop', 'inefficient_state_variable_increment', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_multiple_require', 'use_nested_if', 'use_prefix_decrement_not_postfix', 'use_prefix_increment_not_postfix']",1.9107153415679927,[],[],[],[]
87c805086c85292a92de288bb7b5318e,['use_nested_if'],1.908961534500122,[],[],[],[]
87ce8fb9757afe0d4b83aa945d380cea,safe,1.887271881103516,[],[],[],[]
87d472a930a58839c15c42b429809e38,['use_prefix_increment_not_postfix'],1.935394048690796,[],[],[],[]
87dfc8ed526b698876d5fa3fb8a6d945,safe,1.978205680847168,[],[],[],[]
87ff811a19938ccecda11f4bf378cd5c,"['non_payable_constructor', 'use_prefix_increment_not_postfix']",1.8885514736175537,[],[],[],[]
882a21aa1d44151b11139ef0c0c887ab,"['init_variables_with_default_value', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_prefix_increment_not_postfix']",1.9209933280944824,[],[],[],[]
883aa8deb45410e15904c471e86e25bc,"['array_length_outside_loop', 'inefficient_state_variable_increment', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_prefix_decrement_not_postfix', 'use_prefix_increment_not_postfix']",1.6730270385742188,[],[],[],[]
8842838b6f54d5dfe321cbb2be0c6906,"['array_length_outside_loop', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_nested_if', 'use_prefix_decrement_not_postfix', 'use_prefix_increment_not_postfix']",2.087287425994873,[],[],[],[]
884994c87e725489584fe44287c611f8,"['init_variables_with_default_value', 'non_payable_constructor', 'use_multiple_require', 'use_nested_if']",1.6121420860290527,[],[],[],[]
8889a775011f1f4e8fd2671396aa4a10,"['inefficient_state_variable_increment', 'init_variables_with_default_value', 'non_payable_constructor', 'use_nested_if']",1.9266202449798584,[],[],[],[]
8894e1396db648cf0b38692c8cff87f7,"['init_variables_with_default_value', 'use_nested_if']",1.8758349418640137,[],[],[],[]
88a5cd04ef8e060e0386e0106122b790,"['non_payable_constructor', 'use_prefix_increment_not_postfix']",2.1317172050476074,[],[],[],[]
88a61fb32ad098aa6b0800fe284bfbae,safe,1.8335402011871336,[],[],[],[]
88a929242df51f8c418394a0227bbae2,safe,1.5671398639678955,[],[],[],[]
88c321d773681d01fa3900117fe3a54a,"['init_variables_with_default_value', 'non_payable_constructor']",1.9863531589508057,[],[],[],[]
88d49d35714aa4307486e281736067d2,safe,1.913839340209961,[],[],[],[]
88dcc78d168e59f4655f9863f0b59dd7,"['inefficient_state_variable_increment', 'use_nested_if']",1.932868480682373,[],[],[],[]
88ed40d3458369fd2b89e060275f4e99,safe,1.5956761837005615,[],[],[],[]
88f3de28f44361ea670d1012d7df6ead,"['init_variables_with_default_value', 'use_ownable2step']",2.0148725509643555,[],[],[],[]
88f76d47fd48a0d7142dd77c6eb24e86,['use_ownable2step'],1.9329237937927248,[],[],[],[]
893113696917d779789f5ea47150d56e,"['array_length_outside_loop', 'init_variables_with_default_value', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop']",1.7140567302703855,[],[],[],[]
8946eeeafec2cc7c5ca9b5e50cd3e3e2,"['array_length_outside_loop', 'inefficient_state_variable_increment', 'init_variables_with_default_value', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_nested_if', 'use_prefix_decrement_not_postfix', 'use_prefix_increment_not_postfix']",2.043438673019409,[],[],[],[]
89500250806ada2afe14e2acb5f3689a,safe,1.834167957305908,[],[],[],[]
